customer_id,customer_segment,region
CUST_03977,SMB,West
CUST_03978,SMB,South
CUST_03979,Enterprise,Central
CUST_03980,SMB,Central
CUST_03981,Consumer,West
CUST_03982,Consumer,Central
CUST_03983,SMB,East
CUST_03984,SMB,West
CUST_03985,Consumer,Central
CUST_03986,Consumer,North
CUST_03987,Enterprise,Central
CUST_03988,SMB,East
CUST_03989,SMB,South
CUST_03990,Consumer,South
CUST_03991,Enterprise,Central
CUST_03992,SMB,South
CUST_03993,Consumer,Central
CUST_03994,Enterprise,East
CUST_03995,SMB,South
CUST_03996,SMB,North
CUST_03997,SMB,Central
CUST_03998,SMB,South
CUST_03999,SMB,East
CUST_04000,Enterprise,East
CUST_04001,Consumer,North
CUST_04002,Consumer,East
CUST_04003,Consumer,East
CUST_04004,Enterprise,South
CUST_04005,Enterprise,Central
CUST_04006,SMB,West
CUST_04007,SMB,East
CUST_04008,SMB,East
CUST_04009,Consumer,West
CUST_04010,Enterprise,East
CUST_04011,Enterprise,South
CUST_04012,SMB,South
CUST_04013,Consumer,West
CUST_04014,Enterprise,East
CUST_04015,Consumer,East
CUST_04016,SMB,Central
CUST_04017,Consumer,East
CUST_04018,Consumer,South
CUST_04019,SMB,North
CUST_04020,SMB,North
CUST_04021,SMB,North
CUST_04022,SMB,North
CUST_04023,Consumer,East
CUST_04024,Consumer,East
CUST_04025,Consumer,Central
CUST_04026,Consumer,East
CUST_04027,SMB,North
CUST_04028,Enterprise,West
CUST_04029,Consumer,West
CUST_04030,SMB,South
CUST_04031,Consumer,South
CUST_04032,SMB,East
CUST_04033,Enterprise,West
CUST_04034,Consumer,North
CUST_04035,Enterprise,North
CUST_04036,Consumer,North
CUST_04037,Consumer,East
CUST_04038,Consumer,East
CUST_04039,Consumer,Central
CUST_04040,Consumer,North
CUST_04041,Consumer,North
CUST_04042,SMB,East
CUST_04043,SMB,East
CUST_04044,Consumer,Central
CUST_04045,SMB,Central
CUST_04046,SMB,South
CUST_04047,SMB,West
CUST_04048,Consumer,North
CUST_04049,Consumer,North
CUST_04050,SMB,Central
CUST_04051,Consumer,Central
CUST_04052,Consumer,South
CUST_04053,Consumer,West
CUST_04054,Consumer,South
CUST_04055,Consumer,West
CUST_04056,Enterprise,North
CUST_04057,Consumer,South
CUST_04058,Enterprise,Central
CUST_04059,Consumer,South
CUST_04060,Consumer,South
CUST_04061,SMB,North
CUST_04062,SMB,Central
CUST_04063,Consumer,Central
CUST_04064,SMB,East
CUST_04065,Consumer,East
CUST_04066,Enterprise,East
CUST_04067,Enterprise,North
CUST_04068,Consumer,South
CUST_04069,Consumer,Central
CUST_04070,Consumer,Central
CUST_04071,SMB,South
CUST_04072,Consumer,Central
CUST_04073,Consumer,South
CUST_04074,Consumer,North
CUST_04075,Consumer,North
CUST_04076,Consumer,North
CUST_04077,SMB,South
CUST_04078,SMB,South
CUST_04079,Consumer,West
CUST_04080,SMB,Central
CUST_04081,Consumer,Central
CUST_04082,SMB,West
CUST_04083,Consumer,West
CUST_04084,Consumer,North
CUST_04085,SMB,West
CUST_04086,Enterprise,South
CUST_04087,Enterprise,East
CUST_04088,Consumer,South
CUST_04089,Consumer,West
CUST_04090,Enterprise,Central
CUST_04091,Consumer,South
CUST_04092,SMB,Central
CUST_04093,SMB,South
CUST_04094,Consumer,Central
CUST_04095,SMB,South
CUST_04096,SMB,Central
CUST_04097,Enterprise,East
CUST_04098,Enterprise,North
CUST_04099,SMB,South
CUST_04100,Enterprise,East
CUST_04101,Consumer,North
CUST_04102,SMB,South
CUST_04103,SMB,East
CUST_04104,Enterprise,East
CUST_04105,SMB,East
CUST_04106,Consumer,West
CUST_04107,Consumer,Central
CUST_04108,Enterprise,North
CUST_04109,Consumer,Central
CUST_04110,Consumer,Central
CUST_04111,Consumer,Central
CUST_04112,SMB,East
CUST_04113,Enterprise,Central
CUST_04114,Enterprise,West
CUST_04115,Consumer,South
CUST_04116,SMB,East
CUST_04117,Consumer,North
CUST_04118,SMB,South
CUST_04119,Enterprise,South
CUST_04120,Consumer,South
CUST_04121,SMB,Central
CUST_04122,SMB,Central
CUST_04123,Consumer,East
CUST_04124,Consumer,Central
CUST_04125,Consumer,Central
CUST_04126,Consumer,Central
CUST_04127,Consumer,East
CUST_04128,Consumer,East
CUST_04129,SMB,West
CUST_04130,Enterprise,West
CUST_04131,SMB,West
CUST_04132,SMB,West
CUST_04133,Consumer,South
CUST_04134,Consumer,South
CUST_04135,Consumer,West
CUST_04136,Enterprise,West
CUST_04137,Consumer,North
CUST_04138,SMB,South
CUST_04139,Consumer,North
CUST_04140,Consumer,North
CUST_04141,SMB,Central
CUST_04142,Enterprise,East
CUST_04143,Enterprise,South
CUST_04144,Consumer,West
CUST_04145,Consumer,West
CUST_04146,Consumer,East
CUST_04147,Enterprise,South
CUST_04148,SMB,West
CUST_04149,Consumer,West
CUST_04150,Consumer,Central
CUST_04151,Enterprise,North
CUST_04152,Enterprise,West
CUST_04153,Consumer,South
CUST_04154,SMB,East
CUST_04155,SMB,Central
CUST_04156,Enterprise,South
CUST_04157,SMB,Central
CUST_04158,Consumer,North
CUST_04159,Consumer,West
CUST_04160,Consumer,South
CUST_04161,SMB,East
CUST_04162,Enterprise,North
CUST_04163,SMB,North
CUST_04164,SMB,Central
CUST_04165,Consumer,North
CUST_04166,SMB,South
CUST_04167,SMB,Central
CUST_04168,Enterprise,North
CUST_04169,SMB,East
CUST_04170,Enterprise,South
CUST_04171,Enterprise,East
CUST_04172,Consumer,East
CUST_04173,SMB,Central
CUST_04174,SMB,West
CUST_04175,Consumer,Central
CUST_04176,Consumer,South
CUST_04177,Consumer,South
CUST_04178,Consumer,Central
CUST_04179,SMB,West
CUST_04180,SMB,Central
CUST_04181,SMB,South
CUST_04182,Consumer,West
CUST_04183,Consumer,South
CUST_04184,SMB,West
CUST_04185,Enterprise,West
CUST_04186,Consumer,Central
CUST_04187,Enterprise,Central
CUST_04188,Consumer,Central
CUST_04189,Consumer,West
CUST_04190,Consumer,West
CUST_04191,Consumer,South
CUST_04192,Consumer,East
CUST_04193,SMB,Central
CUST_04194,Consumer,South
CUST_04195,Consumer,South
CUST_04196,Enterprise,North
CUST_04197,Enterprise,Central
CUST_04198,SMB,South
CUST_04199,SMB,North
CUST_04200,Consumer,Central
CUST_04201,Consumer,West
CUST_04202,Enterprise,North
CUST_04203,Enterprise,West
CUST_04204,Consumer,East
CUST_04205,Enterprise,East
CUST_04206,SMB,East
CUST_04207,Consumer,East
CUST_04208,SMB,South
CUST_04209,Enterprise,East
CUST_04210,Enterprise,South
CUST_04211,Enterprise,South
CUST_04212,Consumer,Central
CUST_04213,SMB,South
CUST_04214,SMB,South
CUST_04215,Consumer,East
CUST_04216,Consumer,South
CUST_04217,Enterprise,West
CUST_04218,SMB,East
CUST_04219,Consumer,North
CUST_04220,SMB,East
CUST_04221,SMB,South
CUST_04222,Consumer,West
CUST_04223,Consumer,East
CUST_04224,Consumer,West
CUST_04225,Consumer,North
CUST_04226,Consumer,North
CUST_04227,SMB,Central
CUST_04228,Consumer,Central
CUST_04229,SMB,East
CUST_04230,Enterprise,Central
CUST_04231,Consumer,West
CUST_04232,Consumer,Central
CUST_04233,SMB,West
CUST_04234,Consumer,Central
CUST_04235,Enterprise,Central
CUST_04236,SMB,Central
CUST_04237,Enterprise,South
CUST_04238,Consumer,South
CUST_04239,Consumer,Central
CUST_04240,SMB,West
CUST_04241,Consumer,East
CUST_04242,SMB,North
CUST_04243,Consumer,South
CUST_04244,SMB,Central
CUST_04245,SMB,North
CUST_04246,Consumer,South
CUST_04247,SMB,East
CUST_04248,Enterprise,West
CUST_04249,Consumer,Central
CUST_04250,Consumer,East
CUST_04251,SMB,South
CUST_04252,Enterprise,Central
CUST_04253,SMB,North
CUST_04254,SMB,West
CUST_04255,Enterprise,South
CUST_04256,Consumer,West
CUST_04257,Consumer,Central
CUST_04258,SMB,East
CUST_04259,SMB,West
CUST_04260,SMB,North
CUST_04261,Enterprise,South
CUST_04262,Consumer,North
CUST_04263,SMB,West
CUST_04264,SMB,East
CUST_04265,Consumer,East
CUST_04266,SMB,North
CUST_04267,Consumer,Central
CUST_04268,Enterprise,Central
CUST_04269,Consumer,East
CUST_04270,Consumer,North
CUST_04271,Consumer,North
CUST_04272,Consumer,North
CUST_04273,Enterprise,West
CUST_04274,SMB,Central
CUST_04275,Consumer,Central
CUST_04276,Consumer,West
CUST_04277,SMB,South
CUST_04278,SMB,West
CUST_04279,Enterprise,North
CUST_04280,SMB,West
CUST_04281,Enterprise,North
CUST_04282,Consumer,East
CUST_04283,SMB,North
CUST_04284,Enterprise,Central
CUST_04285,Consumer,West
CUST_04286,Consumer,North
CUST_04287,Consumer,South
CUST_04288,Consumer,East
CUST_04289,SMB,South
CUST_04290,Consumer,South
CUST_04291,SMB,South
CUST_04292,Enterprise,East
CUST_04293,Consumer,East
CUST_04294,Consumer,East
CUST_04295,SMB,East
CUST_04296,SMB,South
CUST_04297,Enterprise,Central
CUST_04298,Enterprise,Central
CUST_04299,SMB,East
CUST_04300,Consumer,West
CUST_04301,Enterprise,North
CUST_04302,Consumer,West
CUST_04303,Consumer,West
CUST_04304,Consumer,West
CUST_04305,Consumer,Central
CUST_04306,Enterprise,North
CUST_04307,SMB,West
CUST_04308,Consumer,East
CUST_04309,Consumer,Central
CUST_04310,Consumer,East
CUST_04311,SMB,East
CUST_04312,Consumer,West
CUST_04313,Enterprise,East
CUST_04314,Consumer,North
CUST_04315,Consumer,East
CUST_04316,Enterprise,West
CUST_04317,Consumer,East
CUST_04318,Enterprise,Central
CUST_04319,SMB,Central
CUST_04320,SMB,Central
CUST_04321,Consumer,South
CUST_04322,Consumer,Central
CUST_04323,Consumer,Central
CUST_04324,SMB,South
CUST_04325,Consumer,Central
CUST_04326,Consumer,West
CUST_04327,Enterprise,Central
CUST_04328,Consumer,Central
CUST_04329,Enterprise,South
CUST_04330,Consumer,West
CUST_04331,SMB,East
CUST_04332,Enterprise,North
CUST_04333,SMB,West
CUST_04334,Consumer,East
CUST_04335,SMB,West
CUST_04336,Enterprise,East
CUST_04337,Consumer,East
CUST_04338,Consumer,West
CUST_04339,SMB,South
CUST_04340,SMB,West
CUST_04341,SMB,West
CUST_04342,Enterprise,East
CUST_04343,Consumer,North
CUST_04344,Consumer,East
CUST_04345,Consumer,Central
CUST_04346,SMB,West
CUST_04347,Consumer,West
CUST_04348,Consumer,South
CUST_04349,Consumer,East
CUST_04350,Consumer,South
CUST_04351,Consumer,West
CUST_04352,Consumer,East
CUST_04353,SMB,East
CUST_04354,Consumer,Central
CUST_04355,SMB,Central
CUST_04356,Consumer,North
CUST_04357,SMB,Central
CUST_04358,Consumer,East
CUST_04359,Consumer,Central
CUST_04360,Enterprise,North
CUST_04361,Enterprise,West
CUST_04362,Consumer,Central
CUST_04363,Consumer,East
CUST_04364,SMB,West
CUST_04365,SMB,East
CUST_04366,Consumer,West
CUST_04367,Enterprise,East
CUST_04368,SMB,Central
CUST_04369,Enterprise,Central
CUST_04370,Enterprise,North
CUST_04371,SMB,West
CUST_04372,SMB,North
CUST_04373,Enterprise,South
CUST_04374,SMB,Central
CUST_04375,SMB,West
CUST_04376,SMB,North
CUST_04377,SMB,North
CUST_04378,Consumer,South
CUST_04379,Enterprise,North
CUST_04380,SMB,East
CUST_04381,Enterprise,Central
CUST_04382,Enterprise,North
CUST_04383,Consumer,North
CUST_04384,Consumer,South
CUST_04385,Consumer,East
CUST_04386,Consumer,North
CUST_04387,Consumer,Central
CUST_04388,Enterprise,Central
CUST_04389,Enterprise,North
CUST_04390,Enterprise,East
CUST_04391,Enterprise,Central
CUST_04392,SMB,Central
CUST_04393,Consumer,East
CUST_04394,Enterprise,East
CUST_04395,Consumer,North
CUST_04396,Consumer,West
CUST_04397,SMB,South
CUST_04398,Enterprise,West
CUST_04399,Enterprise,West
CUST_04400,Enterprise,Central
CUST_04401,Enterprise,East
CUST_04402,SMB,Central
CUST_04403,SMB,South
CUST_04404,SMB,North
CUST_04405,Consumer,South
CUST_04406,Consumer,Central
CUST_04407,Consumer,Central
CUST_04408,Enterprise,Central
CUST_04409,SMB,Central
CUST_04410,Consumer,West
CUST_04411,Enterprise,North
CUST_04412,Enterprise,West
CUST_04413,Consumer,Central
CUST_04414,Consumer,East
CUST_04415,SMB,West
CUST_04416,SMB,Central
CUST_04417,SMB,Central
CUST_04418,Enterprise,North
CUST_04419,SMB,South
CUST_04420,Enterprise,West
CUST_04421,Enterprise,West
CUST_04422,Consumer,West
CUST_04423,Consumer,Central
CUST_04424,Consumer,North
CUST_04425,SMB,Central
CUST_04426,SMB,Central
CUST_04427,SMB,East
CUST_04428,Enterprise,North
CUST_04429,Enterprise,West
CUST_04430,Consumer,South
CUST_04431,Consumer,West
CUST_04432,SMB,Central
CUST_04433,SMB,North
CUST_04434,Consumer,North
CUST_04435,Enterprise,North
CUST_04436,SMB,East
CUST_04437,SMB,West
CUST_04438,Consumer,East
CUST_04439,Consumer,South
CUST_04440,SMB,Central
CUST_04441,Consumer,East
CUST_04442,Consumer,East
CUST_04443,SMB,Central
CUST_04444,SMB,North
CUST_04445,SMB,Central
CUST_04446,Consumer,West
CUST_04447,Enterprise,Central
CUST_04448,Consumer,North
CUST_04449,SMB,Central
CUST_04450,Consumer,East
CUST_04451,SMB,South
CUST_04452,Consumer,East
CUST_04453,Consumer,South
CUST_04454,Consumer,Central
CUST_04455,Consumer,West
CUST_04456,Enterprise,Central
CUST_04457,Consumer,North
CUST_04458,Enterprise,Central
CUST_04459,SMB,South
CUST_04460,SMB,East
CUST_04461,SMB,West
CUST_04462,SMB,Central
CUST_04463,Consumer,Central
CUST_04464,Enterprise,East
CUST_04465,Consumer,West
CUST_04466,SMB,Central
CUST_04467,Enterprise,Central
CUST_04468,Enterprise,South
CUST_04469,Consumer,South
CUST_04470,Consumer,North
CUST_04471,Consumer,East
CUST_04472,Consumer,West
CUST_04473,SMB,Central
CUST_04474,SMB,Central
CUST_04475,Consumer,North
CUST_04476,SMB,Central
CUST_04477,SMB,East
CUST_04478,SMB,North
CUST_04479,Consumer,East
CUST_04480,Consumer,North
CUST_04481,Enterprise,Central
CUST_04482,SMB,North
CUST_04483,Consumer,South
CUST_04484,Consumer,West
CUST_04485,SMB,Central
CUST_04486,Consumer,West
CUST_04487,Enterprise,Central
CUST_04488,SMB,West
CUST_04489,Consumer,South
CUST_04490,Consumer,West
CUST_04491,SMB,North
CUST_04492,Consumer,West
CUST_04493,Consumer,Central
CUST_04494,Consumer,East
CUST_04495,Consumer,West
CUST_04496,Consumer,West
CUST_04497,SMB,West
CUST_04498,Enterprise,Central
CUST_04499,SMB,West
CUST_04500,SMB,Central
CUST_04501,Consumer,Central
CUST_04502,SMB,East
CUST_04503,SMB,North
CUST_04504,Enterprise,Central
CUST_04505,SMB,South
CUST_04506,SMB,West
CUST_04507,Consumer,South
CUST_04508,Enterprise,West
CUST_04509,Consumer,East
CUST_04510,Consumer,Central
CUST_04511,Enterprise,North
CUST_04512,SMB,Central
CUST_04513,Enterprise,West
CUST_04514,Consumer,North
CUST_04515,Consumer,Central
CUST_04516,SMB,North
CUST_04517,SMB,West
CUST_04518,Consumer,East
CUST_04519,Enterprise,East
CUST_04520,Enterprise,Central
CUST_04521,Consumer,South
CUST_04522,Consumer,West
CUST_04523,Consumer,Central
CUST_04524,Consumer,Central
CUST_04525,Consumer,East
CUST_04526,SMB,North
CUST_04527,Consumer,West
CUST_04528,Consumer,North
CUST_04529,Consumer,West
CUST_04530,Enterprise,South
CUST_04531,SMB,East
CUST_04532,Enterprise,South
CUST_04533,SMB,Central
CUST_04534,SMB,East
CUST_04535,Consumer,Central
CUST_04536,Consumer,South
CUST_04537,SMB,West
CUST_04538,Consumer,Central
CUST_04539,Enterprise,North
CUST_04540,Enterprise,West
CUST_04541,Enterprise,West
CUST_04542,SMB,South
CUST_04543,SMB,South
CUST_04544,SMB,East
CUST_04545,SMB,East
CUST_04546,Consumer,North
CUST_04547,Enterprise,West
CUST_04548,Consumer,North
CUST_04549,Consumer,North
CUST_04550,Consumer,South
CUST_04551,Consumer,North
CUST_04552,Enterprise,North
CUST_04553,Enterprise,Central
CUST_04554,Consumer,East
CUST_04555,SMB,East
CUST_04556,Consumer,West
CUST_04557,Consumer,East
CUST_04558,Consumer,West
CUST_04559,Consumer,Central
CUST_04560,Consumer,East
CUST_04561,Consumer,Central
CUST_04562,SMB,East
CUST_04563,Consumer,East
CUST_04564,Enterprise,Central
CUST_04565,SMB,North
CUST_04566,Consumer,North
CUST_04567,SMB,North
CUST_04568,SMB,North
CUST_04569,Enterprise,East
CUST_04570,Consumer,South
CUST_04571,SMB,Central
CUST_04572,Consumer,South
CUST_04573,SMB,South
CUST_04574,Consumer,West
CUST_04575,Consumer,North
CUST_04576,SMB,East
CUST_04577,SMB,North
CUST_04578,SMB,North
CUST_04579,Consumer,South
CUST_04580,Consumer,West
CUST_04581,Consumer,North
CUST_04582,SMB,Central
CUST_04583,Consumer,Central
CUST_04584,Consumer,North
CUST_04585,Consumer,South
CUST_04586,Consumer,South
CUST_04587,SMB,East
CUST_04588,Enterprise,West
CUST_04589,Consumer,South
CUST_04590,Consumer,East
CUST_04591,Consumer,Central
CUST_04592,SMB,Central
CUST_04593,SMB,Central
CUST_04594,SMB,North
CUST_04595,SMB,West
CUST_04596,Consumer,East
CUST_04597,Consumer,West
CUST_04598,SMB,North
CUST_04599,SMB,East
CUST_04600,SMB,East
CUST_04601,Enterprise,South
CUST_04602,Consumer,West
CUST_04603,Consumer,West
CUST_04604,SMB,South
CUST_04605,Consumer,Central
CUST_04606,Consumer,North
CUST_04607,Consumer,West
CUST_04608,Enterprise,South
CUST_04609,Consumer,East
CUST_04610,SMB,South
CUST_04611,SMB,Central
CUST_04612,Enterprise,North
CUST_04613,SMB,Central
CUST_04614,Enterprise,East
CUST_04615,SMB,East
CUST_04616,SMB,East
CUST_04617,Consumer,East
CUST_04618,Consumer,South
CUST_04619,SMB,East
CUST_04620,Consumer,East
CUST_04621,Consumer,South
CUST_04622,Consumer,East
CUST_04623,Enterprise,Central
CUST_04624,Consumer,Central
CUST_04625,Consumer,West
CUST_04626,Consumer,Central
CUST_04627,SMB,North
CUST_04628,SMB,North
CUST_04629,Consumer,North
CUST_04630,SMB,South
CUST_04631,Enterprise,Central
CUST_04632,SMB,North
CUST_04633,Consumer,West
CUST_04634,Consumer,South
CUST_04635,Enterprise,West
CUST_04636,Consumer,Central
CUST_04637,SMB,East
CUST_04638,Consumer,West
CUST_04639,Consumer,East
CUST_04640,Consumer,South
CUST_04641,Consumer,West
CUST_04642,SMB,West
CUST_04643,Consumer,South
CUST_04644,Enterprise,South
CUST_04645,Consumer,North
CUST_04646,Consumer,Central
CUST_04647,Consumer,West
CUST_04648,SMB,West
CUST_04649,Consumer,South
CUST_04650,Enterprise,South
CUST_04651,Enterprise,Central
CUST_04652,Consumer,South
CUST_04653,SMB,East
CUST_04654,Consumer,East
CUST_04655,SMB,East
CUST_04656,Enterprise,East
CUST_04657,Consumer,Central
CUST_04658,SMB,West
CUST_04659,Enterprise,East
CUST_04660,Consumer,South
CUST_04661,SMB,East
CUST_04662,Consumer,Central
CUST_04663,SMB,South
CUST_04664,Consumer,East
CUST_04665,Consumer,West
CUST_04666,Consumer,South
CUST_04667,Enterprise,South
CUST_04668,Consumer,West
CUST_04669,Consumer,South
CUST_04670,Consumer,East
CUST_04671,SMB,South
CUST_04672,Consumer,East
CUST_04673,Consumer,West
CUST_04674,Enterprise,North
CUST_04675,SMB,West
CUST_04676,Consumer,East
CUST_04677,Enterprise,Central
CUST_04678,Consumer,West
CUST_04679,Consumer,Central
CUST_04680,Consumer,Central
CUST_04681,SMB,East
CUST_04682,SMB,East
CUST_04683,Consumer,North
CUST_04684,SMB,South
CUST_04685,Consumer,West
CUST_04686,SMB,East
CUST_04687,Enterprise,West
CUST_04688,Enterprise,Central
CUST_04689,SMB,South
CUST_04690,Consumer,North
CUST_04691,SMB,West
CUST_04692,SMB,South
CUST_04693,SMB,North
CUST_04694,SMB,West
CUST_04695,SMB,South
CUST_04696,Consumer,East
CUST_04697,SMB,West
CUST_04698,SMB,South
CUST_04699,Enterprise,North
CUST_04700,Consumer,South
CUST_04701,SMB,East
CUST_04702,Enterprise,West
CUST_04703,Consumer,West
CUST_04704,Consumer,West
CUST_04705,SMB,East
CUST_04706,SMB,North
CUST_04707,Consumer,West
CUST_04708,Enterprise,North
CUST_04709,Consumer,South
CUST_04710,Consumer,North
CUST_04711,SMB,North
CUST_04712,SMB,West
CUST_04713,SMB,Central
CUST_04714,Consumer,Central
CUST_04715,SMB,East
CUST_04716,SMB,East
CUST_04717,Consumer,Central
CUST_04718,Consumer,South
CUST_04719,SMB,West
CUST_04720,Consumer,West
CUST_04721,SMB,South
CUST_04722,Enterprise,South
CUST_04723,SMB,Central
CUST_04724,SMB,East
CUST_04725,SMB,South
CUST_04726,Enterprise,East
CUST_04727,Consumer,North
CUST_04728,Consumer,West
CUST_04729,Consumer,Central
CUST_04730,Enterprise,West
CUST_04731,Enterprise,Central
CUST_04732,Enterprise,North
CUST_04733,Consumer,West
CUST_04734,Consumer,North
CUST_04735,SMB,Central
CUST_04736,Enterprise,South
CUST_04737,SMB,West
CUST_04738,SMB,North
CUST_04739,SMB,West
CUST_04740,Consumer,West
CUST_04741,Consumer,West
CUST_04742,Enterprise,East
CUST_04743,Enterprise,North
CUST_04744,Consumer,North
CUST_04745,SMB,West
CUST_04746,Enterprise,South
CUST_04747,Enterprise,West
CUST_04748,Enterprise,East
CUST_04749,SMB,Central
CUST_04750,Consumer,East
CUST_04751,SMB,South
CUST_04752,SMB,West
CUST_04753,Consumer,North
CUST_04754,SMB,West
CUST_04755,Consumer,South
CUST_04756,Consumer,North
CUST_04757,Enterprise,East
CUST_04758,Consumer,Central
CUST_04759,SMB,Central
CUST_04760,Consumer,West
CUST_04761,SMB,East
CUST_04762,Consumer,South
CUST_04763,Consumer,Central
CUST_04764,SMB,East
CUST_04765,SMB,West
CUST_04766,Consumer,North
CUST_04767,Consumer,West
CUST_04768,Enterprise,West
CUST_04769,Consumer,East
CUST_04770,SMB,Central
CUST_04771,Enterprise,East
CUST_04772,SMB,North
CUST_04773,SMB,East
CUST_04774,Consumer,South
CUST_04775,SMB,West
CUST_04776,Consumer,Central
CUST_04777,Enterprise,North
CUST_04778,SMB,West
CUST_04779,SMB,East
CUST_04780,SMB,South
CUST_04781,Enterprise,East
CUST_04782,Enterprise,West
CUST_04783,Consumer,North
CUST_04784,SMB,Central
CUST_04785,SMB,West
CUST_04786,SMB,North
CUST_04787,Consumer,West
CUST_04788,Consumer,South
CUST_04789,SMB,East
CUST_04790,SMB,Central
CUST_04791,Enterprise,North
CUST_04792,Consumer,Central
CUST_04793,Enterprise,Central
CUST_04794,SMB,Central
CUST_04795,SMB,North
CUST_04796,SMB,North
CUST_04797,Enterprise,Central
CUST_04798,Consumer,East
CUST_04799,Enterprise,West
CUST_04800,Consumer,Central
CUST_04801,Enterprise,South
CUST_04802,Enterprise,Central
CUST_04803,Consumer,North
CUST_04804,Enterprise,West
CUST_04805,Consumer,South
CUST_04806,SMB,West
CUST_04807,Enterprise,West
CUST_04808,Consumer,South
CUST_04809,SMB,Central
CUST_04810,Consumer,Central
CUST_04811,Enterprise,Central
CUST_04812,Consumer,East
CUST_04813,Enterprise,Central
CUST_04814,SMB,South
CUST_04815,Consumer,East
CUST_04816,Consumer,Central
CUST_04817,Consumer,East
CUST_04818,Consumer,South
CUST_04819,Consumer,Central
CUST_04820,Enterprise,North
CUST_04821,SMB,South
CUST_04822,SMB,West
CUST_04823,SMB,West
CUST_04824,SMB,South
CUST_04825,SMB,West
CUST_04826,Enterprise,South
CUST_04827,Consumer,North
CUST_04828,Enterprise,South
CUST_04829,SMB,Central
CUST_04830,SMB,Central
CUST_04831,Consumer,East
CUST_04832,Consumer,West
CUST_04833,Consumer,West
CUST_04834,Enterprise,South
CUST_04835,SMB,West
CUST_04836,Enterprise,Central
CUST_04837,SMB,North
CUST_04838,SMB,South
CUST_04839,Enterprise,West
CUST_04840,SMB,Central
CUST_04841,Consumer,East
CUST_04842,Consumer,West
CUST_04843,SMB,North
CUST_04844,Enterprise,North
CUST_04845,Enterprise,West
CUST_04846,SMB,West
CUST_04847,Consumer,Central
CUST_04848,Enterprise,West
CUST_04849,Consumer,East
CUST_04850,Enterprise,Central
CUST_04851,Consumer,South
CUST_04852,SMB,East
CUST_04853,Consumer,Central
CUST_04854,SMB,Central
CUST_04855,Consumer,North
CUST_04856,Enterprise,Central
CUST_04857,Enterprise,East
CUST_04858,Consumer,West
CUST_04859,Consumer,East
CUST_04860,Consumer,South
CUST_04861,Consumer,Central
CUST_04862,Consumer,Central
CUST_04863,Enterprise,Central
CUST_04864,SMB,Central
CUST_04865,SMB,North
CUST_04866,Consumer,North
CUST_04867,SMB,West
CUST_04868,Enterprise,Central
CUST_04869,Consumer,South
CUST_04870,Consumer,West
CUST_04871,SMB,Central
CUST_04872,Enterprise,North
CUST_04873,Enterprise,South
CUST_04874,SMB,West
CUST_04875,SMB,South
CUST_04876,Consumer,Central
CUST_04877,Consumer,East
CUST_04878,Consumer,South
CUST_04879,SMB,South
CUST_04880,Consumer,North
CUST_04881,SMB,Central
CUST_04882,SMB,South
CUST_04883,Consumer,Central
CUST_04884,Enterprise,North
CUST_04885,Enterprise,Central
CUST_04886,Consumer,North
CUST_04887,SMB,North
CUST_04888,Consumer,West
CUST_04889,Enterprise,Central
CUST_04890,Consumer,East
CUST_04891,SMB,West
CUST_04892,Enterprise,North
CUST_04893,Consumer,East
CUST_04894,SMB,South
CUST_04895,SMB,South
CUST_04896,Enterprise,West
CUST_04897,Enterprise,East
CUST_04898,SMB,Central
CUST_04899,Enterprise,East
CUST_04900,Consumer,West
CUST_04901,Enterprise,Central
CUST_04902,SMB,Central
CUST_04903,Enterprise,South
CUST_04904,SMB,East
CUST_04905,Consumer,Central
CUST_04906,Enterprise,West
CUST_04907,Consumer,South
CUST_04908,SMB,Central
CUST_04909,Consumer,East
CUST_04910,SMB,South
CUST_04911,Consumer,East
CUST_04912,Consumer,East
CUST_04913,SMB,East
CUST_04914,Enterprise,South
CUST_04915,Enterprise,Central
CUST_04916,Consumer,North
CUST_04917,SMB,Central
CUST_04918,SMB,South
CUST_04919,Consumer,North
CUST_04920,SMB,North
CUST_04921,Consumer,North
CUST_04922,Consumer,West
CUST_04923,Consumer,South
CUST_04924,Consumer,West
CUST_04925,Enterprise,North
CUST_04926,SMB,West
CUST_04927,SMB,West
CUST_04928,SMB,South
CUST_04929,Consumer,East
CUST_04930,Consumer,West
CUST_04931,SMB,West
CUST_04932,SMB,North
CUST_04933,Consumer,North
CUST_04934,SMB,North
CUST_04935,SMB,Central
CUST_04936,SMB,West
CUST_04937,Consumer,North
CUST_04938,Consumer,South
CUST_04939,Consumer,Central
CUST_04940,Consumer,East
CUST_04941,SMB,West
CUST_04942,SMB,West
CUST_04943,Consumer,South
CUST_04944,SMB,East
CUST_04945,Consumer,East
CUST_04946,Consumer,Central
CUST_04947,Consumer,West
CUST_04948,Consumer,North
CUST_04949,Consumer,South
CUST_04950,Consumer,South
CUST_04951,SMB,South
CUST_04952,Enterprise,South
CUST_04953,SMB,North
CUST_04954,Consumer,North
CUST_04955,SMB,Central
CUST_04956,Consumer,West
CUST_04957,SMB,North
CUST_04958,Consumer,Central
CUST_04959,Enterprise,East
CUST_04960,Consumer,West
CUST_04961,SMB,North
CUST_04962,SMB,East
CUST_04963,SMB,Central
CUST_04964,Consumer,North
CUST_04965,SMB,North
CUST_04966,SMB,East
CUST_04967,Consumer,North
CUST_04968,Consumer,South
